path,label,fold,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt,source_row
FER2013Train/fer0014855.png,0,0,6,1,1,2,0,0,0,0,14896
FER2013Train/fer0014856.png,0,0,7,0,0,3,0,0,0,0,14897
FER2013Train/fer0014858.png,4,0,0,0,3,0,6,0,0,0,14899
FER2013Train/fer0014859.png,0,0,10,0,0,0,0,0,0,0,14900
FER2013Train/fer0014860.png,6,0,0,0,1,1,1,0,7,0,14901
FER2013Train/fer0014861.png,0,0,7,0,0,1,1,1,0,0,14902
FER2013Train/fer0014862.png,1,0,0,10,0,0,0,0,0,0,14903
FER2013Train/fer0014863.png,0,0,9,0,1,0,0,0,0,0,14904
FER2013Train/fer0014864.png,1,0,0,9,0,1,0,0,0,0,14905
FER2013Train/fer0014865.png,3,0,2,0,0,6,0,0,0,0,14906
FER2013Train/fer0014866.png,1,0,0,10,0,0,0,0,0,0,14907
FER2013Train/fer0014867.png,0,0,10,0,0,0,0,0,0,0,14908
FER2013Train/fer0014868.png,2,0,0,0,5,0,1,0,3,0,14909
FER2013Train/fer0014869.png,0,0,8,0,0,1,0,0,0,0,14910
FER2013Train/fer0014870.png,2,0,1,0,9,0,0,0,0,0,14911
FER2013Train/fer0014872.png,1,0,0,7,1,1,0,0,0,0,14913
FER2013Train/fer0014873.png,2,0,2,0,5,1,0,0,1,0,14914
FER2013Train/fer0014874.png,0,0,10,0,0,0,0,0,0,0,14915
FER2013Train/fer0014875.png,0,0,10,0,0,0,0,0,0,0,14916
FER2013Train/fer0014876.png,3,0,0,0,0,5,1,3,0,0,14917
FER2013Train/fer0014877.png,2,0,0,4,6,0,0,0,0,0,14918
FER2013Train/fer0014878.png,1,0,0,10,0,0,0,0,0,0,14919
FER2013Train/fer0014879.png,6,0,2,1,0,0,0,1,5,0,14920
FER2013Train/fer0014880.png,1,0,0,9,1,0,0,0,0,0,14921
FER2013Train/fer0014881.png,1,0,0,10,0,0,0,0,0,0,14922
FER2013Train/fer0014882.png,2,0,1,2,7,0,0,0,0,0,14923
FER2013Train/fer0014883.png,1,0,0,9,0,0,0,0,0,0,14924
FER2013Train/fer0014884.png,0,0,8,0,0,2,0,0,0,0,14925
FER2013Train/fer0014885.png,1,0,1,5,4,0,0,0,0,0,14926
FER2013Train/fer0014886.png,1,0,0,9,0,0,0,1,0,0,14927
FER2013Train/fer0014887.png,0,0,9,0,0,0,0,0,0,1,14928
FER2013Train/fer0014888.png,0,0,9,0,0,0,1,0,0,0,14929
FER2013Train/fer0014889.png,1,0,0,10,0,0,0,0,0,0,14930
FER2013Train/fer0014891.png,1,0,0,10,0,0,0,0,0,0,14932
FER2013Train/fer0014892.png,1,0,0,9,0,1,0,0,0,0,14933
FER2013Train/fer0014893.png,1,0,2,8,0,0,0,0,0,0,14934
FER2013Train/fer0014894.png,0,0,6,0,0,0,2,0,0,1,14935
FER2013Train/fer0014896.png,4,0,1,0,0,1,6,2,0,0,14937
FER2013Train/fer0014897.png,2,0,1,0,9,0,0,0,0,0,14938
FER2013Train/fer0014898.png,0,0,8,0,2,0,0,0,0,0,14939
FER2013Train/fer0014901.png,2,0,1,0,6,0,0,0,2,0,14942
FER2013Train/fer0014902.png,1,0,0,10,0,0,0,0,0,0,14943
FER2013Train/fer0014903.png,1,0,0,10,0,0,0,0,0,0,14944
FER2013Train/fer0014904.png,0,0,4,0,0,0,1,1,0,3,14945
FER2013Train/fer0014905.png,0,0,10,0,0,0,0,0,0,0,14946
FER2013Train/fer0014906.png,2,0,2,0,8,0,0,0,0,0,14947
FER2013Train/fer0014907.png,1,0,2,8,0,0,0,0,0,0,14948
FER2013Train/fer0014908.png,1,0,0,10,0,0,0,0,0,0,14949
FER2013Train/fer0014909.png,0,0,5,0,0,0,0,0,0,1,14950
FER2013Train/fer0014910.png,0,0,9,0,0,0,0,0,0,0,14951
FER2013Train/fer0014911.png,1,0,0,10,0,0,0,0,0,0,14952
FER2013Train/fer0014912.png,3,0,2,0,0,6,2,0,0,0,14953
FER2013Train/fer0014913.png,7,0,1,0,0,0,0,2,0,7,14954
FER2013Train/fer0014914.png,0,0,10,0,0,0,0,0,0,0,14955
FER2013Train/fer0014915.png,0,0,10,0,0,0,0,0,0,0,14956
FER2013Train/fer0014916.png,0,0,7,1,1,0,0,0,0,0,14957
FER2013Train/fer0014917.png,4,0,2,0,1,0,6,1,0,0,14958
FER2013Train/fer0014918.png,0,0,5,0,0,4,0,0,0,0,14959
FER2013Train/fer0014919.png,1,0,0,10,0,0,0,0,0,0,14960
FER2013Train/fer0014921.png,0,0,7,0,0,2,0,0,0,1,14962
FER2013Train/fer0014922.png,1,0,0,10,0,0,0,0,0,0,14963
FER2013Train/fer0014923.png,1,0,0,10,0,0,0,0,0,0,14964
FER2013Train/fer0014924.png,1,0,0,10,0,0,0,0,0,0,14965
FER2013Train/fer0014925.png,0,0,8,1,0,1,0,0,0,0,14966
FER2013Train/fer0014926.png,1,0,0,10,0,0,0,0,0,0,14967
FER2013Train/fer0014927.png,2,0,1,0,8,0,0,0,1,0,14968
FER2013Train/fer0014928.png,1,0,0,10,0,0,0,0,0,0,14969
FER2013Train/fer0014929.png,1,0,0,10,0,0,0,0,0,0,14970
FER2013Train/fer0014930.png,3,0,3,0,0,5,0,0,0,1,14971
FER2013Train/fer0014931.png,1,0,0,8,2,0,0,0,0,0,14972
FER2013Train/fer0014932.png,0,0,9,0,0,0,0,0,0,0,14973
FER2013Train/fer0014933.png,1,0,0,10,0,0,0,0,0,0,14974
FER2013Train/fer0014934.png,4,0,0,0,1,0,7,0,1,0,14975
FER2013Train/fer0014935.png,4,0,1,0,0,0,9,0,0,0,14976
FER2013Train/fer0014936.png,0,0,9,0,0,0,0,0,0,0,14977
FER2013Train/fer0014937.png,0,0,10,0,0,0,0,0,0,0,14978
FER2013Train/fer0014938.png,5,0,1,0,0,0,0,6,0,3,14979
FER2013Train/fer0014939.png,0,0,10,0,0,0,0,0,0,0,14980
FER2013Train/fer0014940.png,0,0,10,0,0,0,0,0,0,0,14981
FER2013Train/fer0014941.png,3,0,1,3,0,5,1,0,0,0,14982
FER2013Train/fer0014942.png,0,0,10,0,0,0,0,0,0,0,14983
FER2013Train/fer0014943.png,6,0,1,0,1,1,0,0,7,0,14984
FER2013Train/fer0014944.png,3,0,0,0,0,6,2,1,0,0,14985
FER2013Train/fer0014945.png,6,0,0,0,4,0,0,1,5,0,14986
FER2013Train/fer0014946.png,0,0,6,0,0,4,0,0,0,0,14987
FER2013Train/fer0014947.png,1,0,0,10,0,0,0,0,0,0,14988
FER2013Train/fer0014948.png,0,0,7,1,0,0,0,0,0,2,14989
FER2013Train/fer0014949.png,1,0,0,8,1,0,0,0,0,0,14990
FER2013Train/fer0014950.png,1,0,0,10,0,0,0,0,0,0,14991
FER2013Train/fer0014951.png,6,0,1,0,1,0,0,0,7,1,14992
FER2013Train/fer0014952.png,4,0,1,0,2,0,7,0,0,0,14993
FER2013Train/fer0014953.png,1,0,0,10,0,0,0,0,0,0,14994
FER2013Train/fer0014954.png,1,0,0,10,0,0,0,0,0,0,14995
FER2013Train/fer0014955.png,1,0,3,7,0,0,0,0,0,0,14996
FER2013Train/fer0014956.png,1,0,0,10,0,0,0,0,0,0,14997
FER2013Train/fer0014957.png,2,0,1,2,6,0,0,0,0,1,14998
FER2013Train/fer0014958.png,3,0,0,0,0,9,1,0,0,0,14999
FER2013Train/fer0014959.png,4,0,0,0,2,0,8,0,0,0,15000
FER2013Train/fer0014960.png,6,0,0,0,0,1,1,0,8,0,15001
FER2013Train/fer0014961.png,0,0,7,0,0,2,1,0,0,0,15002
FER2013Train/fer0014962.png,3,0,1,0,0,9,0,0,0,0,15003
FER2013Train/fer0014963.png,2,0,0,4,6,0,0,0,0,0,15004
FER2013Train/fer0014964.png,4,0,1,0,0,0,7,2,0,0,15005
FER2013Train/fer0014965.png,0,0,5,0,0,4,0,0,0,1,15006
FER2013Train/fer0014966.png,0,0,9,1,0,0,0,0,0,0,15007
FER2013Train/fer0014967.png,2,0,1,0,6,0,0,0,3,0,15008
FER2013Train/fer0014968.png,3,0,2,0,0,7,0,0,0,0,15009
FER2013Train/fer0014969.png,3,0,4,0,0,5,0,0,0,0,15010
FER2013Train/fer0014970.png,2,0,0,0,9,0,0,0,1,0,15011
FER2013Train/fer0014971.png,3,0,1,0,0,9,0,0,0,0,15012
FER2013Train/fer0014973.png,0,0,5,0,0,2,1,0,0,0,15014
FER2013Train/fer0014975.png,1,0,2,7,1,0,0,0,0,0,15016
FER2013Train/fer0014976.png,0,0,8,0,0,0,0,0,0,0,15017
FER2013Train/fer0014977.png,1,0,0,10,0,0,0,0,0,0,15018
FER2013Train/fer0014978.png,2,0,1,0,7,0,0,0,0,0,15019
FER2013Train/fer0014980.png,0,0,10,0,0,0,0,0,0,0,15021
FER2013Train/fer0014981.png,1,0,0,8,1,1,0,0,0,0,15022
FER2013Train/fer0014982.png,4,0,0,0,2,0,7,0,0,0,15023
FER2013Train/fer0014983.png,0,0,8,0,0,1,0,0,0,1,15024
FER2013Train/fer0014984.png,0,0,6,0,0,3,0,0,0,0,15025
FER2013Train/fer0014985.png,3,0,3,0,0,6,0,0,0,1,15026
FER2013Train/fer0014987.png,0,0,6,0,0,4,0,0,0,0,15028
FER2013Train/fer0014988.png,1,0,0,9,1,0,0,0,0,0,15029
FER2013Train/fer0014989.png,1,0,0,10,0,0,0,0,0,0,15030
FER2013Train/fer0014990.png,1,0,0,9,1,0,0,0,0,0,15031
FER2013Train/fer0014991.png,3,0,2,0,0,6,0,0,0,1,15032
FER2013Train/fer0014992.png,1,0,0,10,0,0,0,0,0,0,15033
FER2013Train/fer0014993.png,2,0,0,2,8,0,0,0,0,0,15034
FER2013Train/fer0014994.png,1,0,0,10,0,0,0,0,0,0,15035
FER2013Train/fer0014995.png,3,0,1,0,0,6,0,0,0,0,15036
FER2013Train/fer0014997.png,7,0,0,0,2,1,0,0,0,6,15038
FER2013Train/fer0014998.png,1,0,1,9,0,0,0,0,0,0,15039
FER2013Train/fer0014999.png,2,0,0,0,9,0,0,0,1,0,15040
FER2013Train/fer0015000.png,3,0,2,0,2,5,0,0,0,0,15041
FER2013Train/fer0015003.png,0,0,9,1,0,0,0,0,0,0,15044
FER2013Train/fer0015004.png,0,0,7,0,0,3,0,0,0,0,15045
FER2013Train/fer0015005.png,1,0,0,10,0,0,0,0,0,0,15046
FER2013Train/fer0015006.png,2,0,0,0,7,0,0,0,3,0,15047
FER2013Train/fer0015007.png,4,0,0,1,0,0,9,0,0,0,15048
FER2013Train/fer0015010.png,1,0,0,8,0,0,0,1,0,0,15051
FER2013Train/fer0015012.png,1,0,0,10,0,0,0,0,0,0,15053
FER2013Train/fer0015013.png,1,0,0,10,0,0,0,0,0,0,15054
FER2013Train/fer0015014.png,4,0,0,0,0,0,9,1,0,0,15055
FER2013Train/fer0015015.png,0,0,5,0,0,1,1,0,1,0,15056
FER2013Train/fer0015016.png,2,0,1,0,8,0,0,0,0,0,15057
FER2013Train/fer0015017.png,1,0,0,10,0,0,0,0,0,0,15058
FER2013Train/fer0015018.png,1,0,0,10,0,0,0,0,0,0,15059
FER2013Train/fer0015019.png,1,0,0,10,0,0,0,0,0,0,15060
FER2013Train/fer0015020.png,0,0,6,0,0,3,0,0,0,0,15061
FER2013Train/fer0015021.png,0,0,5,0,0,4,0,0,0,0,15062
FER2013Train/fer0015022.png,3,0,0,0,0,10,0,0,0,0,15063
FER2013Train/fer0015023.png,4,0,0,0,1,1,6,0,0,0,15064
FER2013Train/fer0015024.png,2,0,0,0,9,0,0,0,1,0,15065
FER2013Train/fer0015025.png,0,0,6,2,1,0,0,0,0,0,15066
FER2013Train/fer0015026.png,1,0,0,10,0,0,0,0,0,0,15067
FER2013Train/fer0015027.png,1,0,0,6,1,0,2,0,1,0,15068
FER2013Train/fer0015028.png,4,0,0,2,2,0,6,0,0,0,15069
FER2013Train/fer0015029.png,0,0,9,0,0,0,1,0,0,0,15070
FER2013Train/fer0015030.png,1,0,3,7,0,0,0,0,0,0,15071
FER2013Train/fer0015031.png,1,0,0,10,0,0,0,0,0,0,15072
FER2013Train/fer0015032.png,0,0,6,0,0,4,0,0,0,0,15073
FER2013Train/fer0015034.png,2,0,0,0,9,0,0,0,1,0,15075
FER2013Train/fer0015035.png,1,0,3,7,0,0,0,0,0,0,15076
FER2013Train/fer0015036.png,1,0,0,10,0,0,0,0,0,0,15077
FER2013Train/fer0015038.png,3,0,0,0,0,7,0,0,0,0,15079
FER2013Train/fer0015039.png,0,0,8,0,0,1,0,0,0,0,15080
FER2013Train/fer0015040.png,0,0,6,0,0,2,1,0,0,0,15081
FER2013Train/fer0015041.png,0,0,10,0,0,0,0,0,0,0,15082
FER2013Train/fer0015042.png,0,0,7,0,0,0,3,0,0,0,15083
FER2013Train/fer0015043.png,2,0,0,0,10,0,0,0,0,0,15084
FER2013Train/fer0015044.png,0,0,10,0,0,0,0,0,0,0,15085
FER2013Train/fer0015045.png,1,0,1,9,0,0,0,0,0,0,15086
FER2013Train/fer0015046.png,0,0,9,0,0,1,0,0,0,0,15087
FER2013Train/fer0015047.png,0,0,5,0,0,3,0,0,0,1,15088
FER2013Train/fer0015048.png,0,0,8,0,0,2,0,0,0,0,15089
FER2013Train/fer0015049.png,0,0,4,0,1,3,1,1,0,0,15090
FER2013Train/fer0015050.png,3,0,1,0,0,6,0,0,0,2,15091
FER2013Train/fer0015051.png,0,0,7,0,0,2,0,0,0,0,15092
FER2013Train/fer0015052.png,1,0,0,9,0,0,0,0,0,0,15093
FER2013Train/fer0015053.png,3,0,1,0,0,8,1,0,0,0,15094
FER2013Train/fer0015054.png,1,0,0,10,0,0,0,0,0,0,15095
FER2013Train/fer0015055.png,0,0,8,0,0,1,0,1,0,0,15096
FER2013Train/fer0015056.png,3,0,0,0,0,9,0,0,0,0,15097
FER2013Train/fer0015057.png,0,0,10,0,0,0,0,0,0,0,15098
FER2013Train/fer0015058.png,1,0,0,10,0,0,0,0,0,0,15099
FER2013Train/fer0015059.png,1,0,0,10,0,0,0,0,0,0,15100
FER2013Train/fer0015061.png,0,0,10,0,0,0,0,0,0,0,15102
FER2013Train/fer0015062.png,0,0,5,0,0,3,0,0,0,1,15103
FER2013Train/fer0015063.png,1,0,1,9,0,0,0,0,0,0,15104
FER2013Train/fer0015064.png,0,0,8,0,0,1,0,0,0,1,15105
FER2013Train/fer0015065.png,0,0,10,0,0,0,0,0,0,0,15106
FER2013Train/fer0015066.png,1,0,0,10,0,0,0,0,0,0,15107
FER2013Train/fer0015067.png,3,0,2,1,0,6,0,0,1,0,15108
FER2013Train/fer0015068.png,1,0,0,9,1,0,0,0,0,0,15109
FER2013Train/fer0015069.png,5,0,1,0,0,1,2,5,0,0,15110
FER2013Train/fer0015070.png,0,0,4,0,0,1,1,1,1,1,15111
FER2013Train/fer0015071.png,2,0,0,0,5,0,4,0,0,0,15112
FER2013Train/fer0015072.png,0,0,9,0,0,0,0,0,0,1,15113
FER2013Train/fer0015074.png,2,0,2,1,4,0,1,0,1,0,15115
FER2013Train/fer0015075.png,2,0,1,0,9,0,0,0,0,0,15116
FER2013Train/fer0015076.png,1,0,0,10,0,0,0,0,0,0,15117
FER2013Train/fer0015077.png,1,0,0,9,1,0,0,0,0,0,15118
FER2013Train/fer0015078.png,2,0,1,0,9,0,0,0,0,0,15119
FER2013Train/fer0015079.png,0,0,10,0,0,0,0,0,0,0,15120
FER2013Train/fer0015080.png,0,0,9,0,0,0,0,0,0,0,15121
FER2013Train/fer0015081.png,2,0,0,0,5,0,2,0,2,0,15122
FER2013Train/fer0015082.png,2,0,1,0,8,0,0,0,1,0,15123
FER2013Train/fer0015083.png,2,0,1,0,8,0,0,0,0,0,15124
FER2013Train/fer0015084.png,2,0,0,0,7,0,1,2,0,0,15125
FER2013Train/fer0015085.png,1,0,0,10,0,0,0,0,0,0,15126
FER2013Train/fer0015086.png,1,0,2,8,0,0,0,0,0,0,15127
FER2013Train/fer0015087.png,2,0,0,0,10,0,0,0,0,0,15128
FER2013Train/fer0015088.png,3,0,3,0,0,7,0,0,0,0,15129
FER2013Train/fer0015089.png,2,0,0,0,10,0,0,0,0,0,15130
FER2013Train/fer0015091.png,0,0,7,0,0,1,0,0,0,0,15132
FER2013Train/fer0015094.png,1,0,0,9,1,0,0,0,0,0,15135
FER2013Train/fer0015096.png,1,0,1,6,0,0,0,0,0,3,15137
FER2013Train/fer0015097.png,4,0,0,0,4,0,6,0,0,0,15138
FER2013Train/fer0015098.png,1,0,2,6,0,0,1,0,0,0,15139
FER2013Train/fer0015099.png,0,0,8,0,0,0,1,0,0,0,15140
FER2013Train/fer0015100.png,0,0,9,0,0,0,0,0,0,1,15141
FER2013Train/fer0015102.png,2,0,0,1,7,0,0,0,2,0,15143
FER2013Train/fer0015103.png,0,0,8,0,0,1,1,0,0,0,15145
FER2013Train/fer0015104.png,0,0,8,0,0,1,0,0,0,0,15146
FER2013Train/fer0015105.png,1,0,0,9,0,0,1,0,0,0,15147
FER2013Train/fer0015106.png,1,0,0,10,0,0,0,0,0,0,15148
FER2013Train/fer0015107.png,2,0,0,0,10,0,0,0,0,0,15149
FER2013Train/fer0015108.png,0,0,7,0,0,1,0,0,0,2,15150
FER2013Train/fer0015109.png,1,0,0,9,0,0,0,0,0,0,15151
FER2013Train/fer0015110.png,3,0,3,0,0,6,0,0,0,0,15152
FER2013Train/fer0015111.png,0,0,8,2,0,0,0,0,0,0,15153
FER2013Train/fer0015112.png,1,0,0,9,0,1,0,0,0,0,15154
FER2013Train/fer0015113.png,1,0,0,9,0,0,0,0,0,0,15155
FER2013Train/fer0015114.png,0,0,8,0,1,0,0,0,1,0,15156
FER2013Train/fer0015116.png,0,0,7,0,0,3,0,0,0,0,15158
FER2013Train/fer0015117.png,1,0,0,10,0,0,0,0,0,0,15159
FER2013Train/fer0015118.png,4,0,1,0,0,0,6,1,0,0,15160
FER2013Train/fer0015119.png,1,0,0,9,1,0,0,0,0,0,15161
FER2013Train/fer0015120.png,1,0,0,10,0,0,0,0,0,0,15162
FER2013Train/fer0015121.png,1,0,2,8,0,0,0,0,0,0,15163
FER2013Train/fer0015122.png,0,0,5,0,0,4,0,0,0,0,15164
FER2013Train/fer0015123.png,1,0,0,10,0,0,0,0,0,0,15165
FER2013Train/fer0015124.png,2,0,3,0,6,1,0,0,0,0,15166
FER2013Train/fer0015125.png,3,0,0,0,0,7,0,0,0,0,15167
FER2013Train/fer0015126.png,0,0,10,0,0,0,0,0,0,0,15168
FER2013Train/fer0015127.png,0,0,6,0,0,3,0,0,0,0,15169
FER2013Train/fer0015128.png,0,0,6,0,0,3,0,0,0,0,15170
FER2013Train/fer0015129.png,0,0,9,0,0,1,0,0,0,0,15171
FER2013Train/fer0015130.png,0,0,5,0,0,2,2,0,0,0,15172
FER2013Train/fer0015132.png,0,0,5,1,0,1,0,0,3,0,15174
FER2013Train/fer0015133.png,2,0,0,0,9,0,0,0,0,0,15175
FER2013Train/fer0015135.png,0,0,6,0,0,3,0,0,0,0,15177
FER2013Train/fer0015136.png,0,0,6,0,1,3,0,0,0,0,15178
FER2013Train/fer0015137.png,2,0,0,1,7,0,0,0,2,0,15179
FER2013Train/fer0015138.png,0,0,7,0,0,3,0,0,0,0,15180
FER2013Train/fer0015139.png,1,0,0,10,0,0,0,0,0,0,15181
FER2013Train/fer0015140.png,1,0,0,6,3,0,0,0,0,0,15182
FER2013Train/fer0015141.png,0,0,6,0,0,0,4,0,0,0,15183
FER2013Train/fer0015142.png,0,0,7,0,0,3,0,0,0,0,15184
FER2013Train/fer0015143.png,1,0,0,9,0,0,0,1,0,0,15185
FER2013Train/fer0015144.png,0,0,8,0,0,0,0,0,0,0,15186
FER2013Train/fer0015145.png,3,0,4,0,0,5,0,0,0,0,15187
FER2013Train/fer0015146.png,3,0,3,0,0,4,1,1,1,0,15188
FER2013Train/fer0015147.png,0,0,7,1,0,2,0,0,0,0,15189
FER2013Train/fer0015148.png,0,0,6,1,0,0,0,0,0,2,15190
FER2013Train/fer0015149.png,3,0,2,0,0,7,0,0,0,0,15191
FER2013Train/fer0015150.png,0,0,9,0,0,1,0,0,0,0,15192
FER2013Train/fer0015151.png,0,0,8,2,0,0,0,0,0,0,15193
FER2013Train/fer0015152.png,4,0,1,0,0,0,8,0,0,0,15194
FER2013Train/fer0015153.png,2,0,0,0,10,0,0,0,0,0,15195
FER2013Train/fer0015154.png,0,0,8,0,0,2,0,0,0,0,15196
FER2013Train/fer0015155.png,2,0,0,0,10,0,0,0,0,0,15197
FER2013Train/fer0015156.png,2,0,1,1,5,0,0,0,1,0,15198
FER2013Train/fer0015157.png,2,0,0,0,8,0,0,0,2,0,15199
FER2013Train/fer0015158.png,2,0,2,0,8,0,0,0,0,0,15200
FER2013Train/fer0015159.png,0,0,8,0,0,1,1,0,0,0,15201
FER2013Train/fer0015160.png,1,0,0,10,0,0,0,0,0,0,15202
FER2013Train/fer0015161.png,3,0,2,0,0,8,0,0,0,0,15203
FER2013Train/fer0015162.png,0,0,7,0,1,0,0,0,0,0,15204
FER2013Train/fer0015163.png,1,0,0,9,1,0,0,0,0,0,15205
FER2013Train/fer0015164.png,2,0,2,0,7,0,0,0,0,0,15206
FER2013Train/fer0015165.png,1,0,3,5,0,1,0,0,0,0,15207
FER2013Train/fer0015166.png,3,0,2,1,0,5,0,0,0,0,15208
FER2013Train/fer0015167.png,0,0,10,0,0,0,0,0,0,0,15209
FER2013Train/fer0015168.png,0,0,10,0,0,0,0,0,0,0,15210
FER2013Train/fer0015169.png,2,0,0,0,6,0,0,0,2,0,15211
FER2013Train/fer0015170.png,1,0,0,10,0,0,0,0,0,0,15212
FER2013Train/fer0015171.png,0,0,8,1,0,0,0,0,0,1,15213
FER2013Train/fer0015173.png,1,0,0,10,0,0,0,0,0,0,15215
FER2013Train/fer0015174.png,1,0,3,6,0,0,0,0,0,0,15216
FER2013Train/fer0015175.png,0,0,8,0,2,0,0,0,0,0,15217
FER2013Train/fer0015176.png,2,0,0,0,6,0,0,0,4,0,15218
FER2013Train/fer0015177.png,0,0,7,0,0,2,0,0,0,1,15219
FER2013Train/fer0015178.png,0,0,10,0,0,0,0,0,0,0,15220
FER2013Train/fer0015179.png,1,0,0,10,0,0,0,0,0,0,15221
FER2013Train/fer0015181.png,4,0,1,1,2,0,6,0,0,0,15223
FER2013Train/fer0015182.png,4,0,1,1,1,0,4,0,0,0,15224
FER2013Train/fer0015183.png,0,0,5,0,0,2,0,0,1,0,15225
FER2013Train/fer0015184.png,2,0,0,0,8,0,0,0,1,0,15226
FER2013Train/fer0015185.png,2,0,2,0,5,1,0,0,2,0,15227
FER2013Train/fer0015186.png,3,0,0,0,0,8,0,0,0,0,15228
FER2013Train/fer0015187.png,1,0,0,10,0,0,0,0,0,0,15229
FER2013Train/fer0015188.png,1,0,1,4,1,0,3,0,0,0,15230
FER2013Train/fer0015189.png,1,0,0,10,0,0,0,0,0,0,15231
FER2013Train/fer0015190.png,1,0,0,10,0,0,0,0,0,0,15232
FER2013Train/fer0015191.png,1,0,0,10,0,0,0,0,0,0,15233
FER2013Train/fer0015192.png,1,0,0,10,0,0,0,0,0,0,15234
FER2013Train/fer0015193.png,3,0,0,0,0,9,0,1,0,0,15235
FER2013Train/fer0015194.png,3,0,4,0,0,6,0,0,0,0,15236
FER2013Train/fer0015195.png,2,0,0,0,6,0,2,0,0,0,15237
FER2013Train/fer0015196.png,2,0,0,0,10,0,0,0,0,0,15238
FER2013Train/fer0015197.png,1,0,0,10,0,0,0,0,0,0,15239
FER2013Train/fer0015198.png,1,0,0,10,0,0,0,0,0,0,15240
FER2013Train/fer0015199.png,2,0,0,0,10,0,0,0,0,0,15241
FER2013Train/fer0015200.png,0,0,6,0,0,0,0,0,0,1,15242
FER2013Train/fer0015201.png,0,0,10,0,0,0,0,0,0,0,15243
FER2013Train/fer0015202.png,2,0,1,0,6,0,0,0,3,0,15244
FER2013Train/fer0015203.png,2,0,2,2,5,0,0,0,1,0,15245
FER2013Train/fer0015204.png,0,0,6,0,0,2,1,0,0,0,15246
FER2013Train/fer0015205.png,1,0,2,8,0,0,0,0,0,0,15247
FER2013Train/fer0015206.png,0,0,10,0,0,0,0,0,0,0,15248
FER2013Train/fer0015207.png,3,0,2,0,0,7,0,0,0,0,15249
FER2013Train/fer0015208.png,4,0,0,3,0,0,6,0,0,0,15250
FER2013Train/fer0015210.png,2,0,2,0,8,0,0,0,0,0,15252
FER2013Train/fer0015211.png,6,0,1,0,0,0,0,0,9,0,15253
FER2013Train/fer0015212.png,0,0,5,0,0,3,0,0,0,1,15254
FER2013Train/fer0015213.png,0,0,8,0,0,0,1,0,0,0,15255
FER2013Train/fer0015214.png,1,0,0,10,0,0,0,0,0,0,15256
FER2013Train/fer0015215.png,0,0,6,4,0,0,0,0,0,0,15257
FER2013Train/fer0015216.png,1,0,0,10,0,0,0,0,0,0,15258
FER2013Train/fer0015217.png,2,0,2,0,8,0,0,0,0,0,15259
FER2013Train/fer0015218.png,2,0,0,0,5,1,0,0,3,0,15260
FER2013Train/fer0015219.png,0,0,6,0,0,0,0,0,0,4,15261
FER2013Train/fer0015222.png,1,0,0,10,0,0,0,0,0,0,15264
FER2013Train/fer0015223.png,2,0,0,0,10,0,0,0,0,0,15265
FER2013Train/fer0015224.png,1,0,0,10,0,0,0,0,0,0,15266
FER2013Train/fer0015225.png,2,0,0,0,9,0,0,0,1,0,15267
FER2013Train/fer0015226.png,6,0,1,0,0,1,2,0,5,0,15268
FER2013Train/fer0015227.png,0,0,7,2,0,1,0,0,0,0,15269
FER2013Train/fer0015228.png,1,0,0,10,0,0,0,0,0,0,15270
FER2013Train/fer0015229.png,1,0,1,9,0,0,0,0,0,0,15271
FER2013Train/fer0015230.png,0,0,10,0,0,0,0,0,0,0,15272
FER2013Train/fer0015231.png,4,0,0,0,1,1,6,0,2,0,15273
FER2013Train/fer0015232.png,3,0,0,0,0,9,0,0,0,0,15274
FER2013Train/fer0015234.png,2,0,2,0,6,0,1,0,0,0,15276
FER2013Train/fer0015235.png,0,0,10,0,0,0,0,0,0,0,15277
FER2013Train/fer0015236.png,4,0,2,0,0,0,5,2,0,1,15278
FER2013Train/fer0015237.png,3,0,1,0,0,9,0,0,0,0,15279
FER2013Train/fer0015238.png,0,0,7,1,2,0,0,0,0,0,15280
FER2013Train/fer0015240.png,0,0,9,0,0,1,0,0,0,0,15282
FER2013Train/fer0015241.png,0,0,5,0,0,4,0,0,0,0,15283
FER2013Train/fer0015242.png,1,0,0,10,0,0,0,0,0,0,15284
FER2013Train/fer0015243.png,0,0,8,0,0,1,0,0,0,1,15285
FER2013Train/fer0015244.png,0,0,5,3,0,1,0,0,0,1,15286
FER2013Train/fer0015245.png,7,0,0,0,0,0,2,0,0,7,15287
FER2013Train/fer0015246.png,0,0,8,0,0,1,0,0,0,0,15288
FER2013Train/fer0015247.png,0,0,8,0,0,1,0,0,0,1,15289
FER2013Train/fer0015248.png,7,0,1,0,0,0,0,1,1,4,15290
FER2013Train/fer0015249.png,1,0,0,10,0,0,0,0,0,0,15291
FER2013Train/fer0015250.png,1,0,0,10,0,0,0,0,0,0,15292
FER2013Train/fer0015251.png,0,0,7,0,0,2,0,0,0,0,15293
FER2013Train/fer0015252.png,3,0,0,0,0,10,0,0,0,0,15294
FER2013Train/fer0015253.png,0,0,6,0,1,2,0,0,0,0,15295
FER2013Train/fer0015254.png,2,0,0,0,9,1,0,0,0,0,15296
FER2013Train/fer0015255.png,0,0,8,0,0,1,0,0,0,0,15297
FER2013Train/fer0015256.png,1,0,1,9,0,0,0,0,0,0,15298
FER2013Train/fer0015257.png,0,0,6,3,0,1,0,0,0,0,15299
