path,label,fold,neutral,happiness,surprise,sadness,anger,disgust,fear,contempt
FER2013Train/fer0016005.png,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016006.png,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016007.png,6,0,0.1,0.1,0.0,0.1,0.0,0.2,0.3,0.2
FER2013Train/fer0016008.png,3,0,0.0,0.1,0.0,0.9,0.0,0.0,0.0,0.0
FER2013Train/fer0016009.png,4,0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0
FER2013Train/fer0016010.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016011.png,3,0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0
FER2013Train/fer0016012.png,1,0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
FER2013Train/fer0016013.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016014.png,0,0,0.4,0.0,0.1,0.3,0.0,0.2,0.0,0.0
FER2013Train/fer0016015.png,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0016016.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016017.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016018.png,0,0,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
FER2013Train/fer0016019.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016020.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016021.png,0,0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222
FER2013Train/fer0016022.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016023.png,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016024.png,1,0,0.1,0.6,0.0,0.2,0.0,0.0,0.0,0.1
FER2013Train/fer0016025.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016026.png,2,0,0.0,0.0,0.6,0.1,0.1,0.0,0.2,0.0
FER2013Train/fer0016027.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016028.png,0,0,0.6666666666666666,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
FER2013Train/fer0016029.png,2,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016030.png,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
FER2013Train/fer0016031.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016032.png,3,0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0
FER2013Train/fer0016033.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016034.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016035.png,1,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
FER2013Train/fer0016036.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016037.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016038.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016039.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016040.png,4,0,0.0,0.0,0.0,0.375,0.5,0.0,0.125,0.0
FER2013Train/fer0016041.png,1,0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016042.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0016043.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016044.png,2,0,0.3,0.0,0.6,0.0,0.0,0.0,0.1,0.0
FER2013Train/fer0016045.png,2,0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0
FER2013Train/fer0016046.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016047.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016048.png,2,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
FER2013Train/fer0016049.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016050.png,4,0,0.0,0.1,0.0,0.0,0.7,0.1,0.1,0.0
FER2013Train/fer0016051.png,0,0,0.375,0.125,0.125,0.0,0.125,0.125,0.0,0.125
FER2013Train/fer0016052.png,3,0,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0
FER2013Train/fer0016053.png,7,0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.625
FER2013Train/fer0016054.png,0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0
FER2013Train/fer0016055.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016056.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016057.png,0,0,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111
FER2013Train/fer0016058.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016059.png,6,0,0.0,0.1,0.3,0.2,0.0,0.0,0.4,0.0
FER2013Train/fer0016060.png,4,0,0.0,0.0,0.2,0.0,0.7,0.0,0.1,0.0
FER2013Train/fer0016061.png,1,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016062.png,4,0,0.0,0.1,0.1,0.1,0.6,0.0,0.1,0.0
FER2013Train/fer0016063.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016064.png,0,0,0.6,0.0,0.0,0.0,0.2,0.1,0.0,0.1
FER2013Train/fer0016065.png,2,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016066.png,0,0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111
FER2013Train/fer0016067.png,5,0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111
FER2013Train/fer0016068.png,3,0,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.1
FER2013Train/fer0016069.png,4,0,0.1,0.0,0.0,0.1,0.7,0.0,0.0,0.1
FER2013Train/fer0016070.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016071.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016072.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016073.png,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0016074.png,2,0,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0
FER2013Train/fer0016075.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016076.png,3,0,0.1,0.2,0.0,0.4,0.1,0.2,0.0,0.0
FER2013Train/fer0016077.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016078.png,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016079.png,0,0,0.5,0.0,0.0,0.125,0.0,0.375,0.0,0.0
FER2013Train/fer0016080.png,0,0,0.625,0.0,0.0,0.25,0.125,0.0,0.0,0.0
FER2013Train/fer0016081.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016082.png,4,0,0.1,0.0,0.0,0.3,0.6,0.0,0.0,0.0
FER2013Train/fer0016083.png,1,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016084.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016085.png,4,0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0
FER2013Train/fer0016086.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016087.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016088.png,2,0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0
FER2013Train/fer0016089.png,2,0,0.0,0.0,0.4,0.0,0.1,0.0,0.4,0.1
FER2013Train/fer0016090.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016091.png,3,0,0.1,0.0,0.3,0.6,0.0,0.0,0.0,0.0
FER2013Train/fer0016092.png,4,0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0
FER2013Train/fer0016093.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016094.png,3,0,0.1,0.0,0.0,0.6,0.1,0.2,0.0,0.0
FER2013Train/fer0016095.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016096.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016097.png,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016098.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016099.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016100.png,2,0,0.1,0.1,0.7,0.0,0.1,0.0,0.0,0.0
FER2013Train/fer0016101.png,0,0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.1
FER2013Train/fer0016102.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016103.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016104.png,0,0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016105.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016106.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016107.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016108.png,3,0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0
FER2013Train/fer0016109.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016110.png,3,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0
FER2013Train/fer0016111.png,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0016112.png,0,0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016113.png,2,0,0.1,0.0,0.7,0.0,0.0,0.0,0.1,0.1
FER2013Train/fer0016114.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016115.png,1,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016116.png,2,0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.0
FER2013Train/fer0016117.png,2,0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016118.png,0,0,0.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
FER2013Train/fer0016119.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0016120.png,2,0,0.1,0.0,0.8,0.0,0.0,0.1,0.0,0.0
FER2013Train/fer0016121.png,4,0,0.0,0.1,0.1,0.0,0.7,0.0,0.1,0.0
FER2013Train/fer0016122.png,2,0,0.3,0.0,0.5,0.0,0.0,0.0,0.2,0.0
FER2013Train/fer0016123.png,1,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.0
FER2013Train/fer0016124.png,4,0,0.0,0.0,0.125,0.0,0.875,0.0,0.0,0.0
FER2013Train/fer0016125.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016126.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016127.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016128.png,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
FER2013Train/fer0016129.png,3,0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,0.0
FER2013Train/fer0016130.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0016131.png,3,0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0
FER2013Train/fer0016132.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016133.png,0,0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2
FER2013Train/fer0016134.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0016136.png,2,0,0.0,0.0,0.6,0.1,0.0,0.0,0.3,0.0
FER2013Train/fer0016137.png,0,0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0
FER2013Train/fer0016138.png,0,0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0
FER2013Train/fer0016139.png,1,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0016140.png,2,0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016141.png,7,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.875
FER2013Train/fer0016142.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016143.png,0,0,0.6,0.0,0.0,0.3,0.0,0.1,0.0,0.0
FER2013Train/fer0016144.png,1,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016145.png,5,0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0
FER2013Train/fer0016146.png,6,0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0
FER2013Train/fer0016147.png,1,0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016148.png,4,0,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0
FER2013Train/fer0016149.png,0,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4
FER2013Train/fer0016150.png,3,0,0.1,0.1,0.0,0.8,0.0,0.0,0.0,0.0
FER2013Train/fer0016151.png,0,0,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
FER2013Train/fer0016152.png,4,0,0.1,0.1,0.0,0.0,0.7,0.1,0.0,0.0
FER2013Train/fer0016153.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016154.png,2,0,0.375,0.0,0.5,0.125,0.0,0.0,0.0,0.0
FER2013Train/fer0016155.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016156.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016157.png,0,0,0.4444444444444444,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0
FER2013Train/fer0016158.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016159.png,2,0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0016160.png,5,0,0.1,0.3,0.0,0.1,0.0,0.5,0.0,0.0
FER2013Train/fer0016161.png,1,0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0016162.png,6,0,0.0,0.0,0.2,0.3,0.0,0.1,0.4,0.0
FER2013Train/fer0016163.png,0,0,0.5,0.0,0.0,0.4,0.0,0.0,0.1,0.0
FER2013Train/fer0016164.png,0,0,0.5714285714285714,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
FER2013Train/fer0016165.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016166.png,0,0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0
FER2013Train/fer0016167.png,3,0,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.1
FER2013Train/fer0016168.png,0,0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0
FER2013Train/fer0016169.png,2,0,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.1111111111111111,0.0
FER2013Train/fer0016170.png,0,0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
FER2013Train/fer0016171.png,6,0,0.0,0.0,0.4,0.0,0.1,0.0,0.5,0.0
FER2013Train/fer0016172.png,0,0,0.375,0.0,0.0,0.375,0.0,0.0,0.25,0.0
FER2013Train/fer0016173.png,4,0,0.0,0.125,0.25,0.0,0.625,0.0,0.0,0.0
FER2013Train/fer0016174.png,3,0,0.1,0.0,0.1,0.3,0.0,0.2,0.3,0.0
FER2013Train/fer0016175.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016176.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016177.png,3,0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0
FER2013Train/fer0016178.png,0,0,0.7,0.1,0.0,0.2,0.0,0.0,0.0,0.0
FER2013Train/fer0016179.png,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
FER2013Train/fer0016180.png,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016181.png,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0
FER2013Train/fer0016182.png,0,0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
FER2013Train/fer0016183.png,0,0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
FER2013Train/fer0016184.png,2,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0016185.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016186.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016187.png,4,0,0.1,0.0,0.0,0.0,0.8,0.0,0.1,0.0
FER2013Train/fer0016188.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016189.png,2,0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0.0
FER2013Train/fer0016190.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016191.png,3,0,0.1,0.1,0.0,0.6,0.0,0.0,0.2,0.0
FER2013Train/fer0016192.png,2,0,0.1,0.2,0.7,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016193.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016194.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016195.png,4,0,0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.0
FER2013Train/fer0016196.png,0,0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0
FER2013Train/fer0016197.png,3,0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0
FER2013Train/fer0016198.png,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016199.png,6,0,0.0,0.1,0.2,0.0,0.0,0.0,0.7,0.0
FER2013Train/fer0016200.png,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016201.png,0,0,0.8,0.0,0.0,0.1,0.1,0.0,0.0,0.0
FER2013Train/fer0016202.png,2,0,0.3333333333333333,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0
FER2013Train/fer0016203.png,0,0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
FER2013Train/fer0016204.png,0,0,0.6,0.0,0.0,0.3,0.1,0.0,0.0,0.0
FER2013Train/fer0016205.png,0,0,0.5,0.0,0.0,0.4,0.0,0.1,0.0,0.0
FER2013Train/fer0016206.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016207.png,0,0,0.6666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0
FER2013Train/fer0016208.png,4,0,0.125,0.0,0.0,0.0,0.75,0.125,0.0,0.0
FER2013Train/fer0016209.png,6,0,0.0,0.0,0.0,0.25,0.0,0.125,0.625,0.0
FER2013Train/fer0016210.png,1,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016211.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0016212.png,3,0,0.2,0.0,0.0,0.6,0.0,0.1,0.0,0.1
FER2013Train/fer0016213.png,3,0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0
FER2013Train/fer0016214.png,2,0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016215.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0016216.png,4,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.5555555555555556,0.0,0.2222222222222222,0.0
FER2013Train/fer0016217.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016218.png,4,0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0
FER2013Train/fer0016219.png,4,0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111
FER2013Train/fer0016220.png,0,0,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0
FER2013Train/fer0016221.png,4,0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.0
FER2013Train/fer0016222.png,0,0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
FER2013Train/fer0016223.png,0,0,0.7,0.0,0.0,0.2,0.0,0.0,0.0,0.1
FER2013Train/fer0016224.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016225.png,0,0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285
FER2013Train/fer0016226.png,4,0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,0.0
FER2013Train/fer0016227.png,1,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0016228.png,2,0,0.1,0.0,0.7,0.0,0.0,0.0,0.2,0.0
FER2013Train/fer0016229.png,3,0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0
FER2013Train/fer0016230.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016231.png,1,0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016232.png,6,0,0.0,0.0,0.4,0.1,0.0,0.0,0.5,0.0
FER2013Train/fer0016233.png,0,0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
FER2013Train/fer0016234.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016235.png,2,0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
FER2013Train/fer0016236.png,0,0,0.5555555555555556,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
FER2013Train/fer0016237.png,0,0,0.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0
FER2013Train/fer0016238.png,0,0,0.7,0.0,0.0,0.1,0.2,0.0,0.0,0.0
FER2013Train/fer0016239.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016240.png,0,0,0.6,0.0,0.0,0.1,0.0,0.1,0.0,0.2
FER2013Train/fer0016241.png,4,0,0.0,0.1,0.3,0.1,0.5,0.0,0.0,0.0
FER2013Train/fer0016242.png,2,0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0
FER2013Train/fer0016243.png,0,0,0.7777777777777778,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0
FER2013Train/fer0016244.png,4,0,0.1,0.2,0.1,0.0,0.4,0.0,0.2,0.0
FER2013Train/fer0016245.png,5,0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0
FER2013Train/fer0016246.png,3,0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.1111111111111111,0.2222222222222222,0.0
FER2013Train/fer0016247.png,4,0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.7777777777777778,0.0,0.0,0.0
FER2013Train/fer0016248.png,0,0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0
FER2013Train/fer0016249.png,0,0,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.1
FER2013Train/fer0016250.png,4,0,0.2,0.0,0.0,0.0,0.6,0.2,0.0,0.0
FER2013Train/fer0016251.png,2,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016252.png,0,0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111
FER2013Train/fer0016253.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016254.png,0,0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2
FER2013Train/fer0016255.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016256.png,0,0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
FER2013Train/fer0016257.png,1,0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1
FER2013Train/fer0016258.png,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016259.png,0,0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0
FER2013Train/fer0016260.png,0,0,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
FER2013Train/fer0016261.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER2013Train/fer0016262.png,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
